,Timestamp,High,Low,Open,Close,Volume,Prev_Close,Returns,Bin_Class
39,1582761600,569.489326747266,559.3071890964833,565.9374182644348,568.0448608398438,20655098.0,567.9501953125,0.016667927597359612,15
40,1582848000,561.2016234268023,554.1451526333246,556.7025386820304,557.7207641601562,24313056.0,568.0448608398438,-1.8174791097350156,7
41,1583107200,568.8500053945262,552.2744321654279,568.4000622917009,558.6441650390625,14664898.0,557.7207641601562,0.16556688189595256,15
42,1583193600,561.3673594464186,553.1506216206781,556.4657366475143,559.6861572265625,22369550.0,558.6441650390625,0.18652162730942334,15
43,1583280000,558.833632138287,536.6223516377066,558.0522006667385,544.0813598632812,34288870.0,559.6861572265625,-2.788133521223464,3
44,1583366400,551.7298050681208,541.1924761730429,546.0467512820113,545.2653198242188,19549708.0,544.0813598632812,0.21760715368653866,15
45,1583452800,540.316319210145,521.4201548955959,532.786261814301,537.4747924804688,23053566.0,545.2653198242188,-1.4287590023626462,9
46,1583712000,529.66068340419,504.371079677857,525.6825337487523,524.4038696289062,34420590.0,537.4747924804688,-2.4319136514737076,5
47,1583884800,530.4182765706771,517.1578196564101,523.3144603666055,527.4820556640625,35538240.0,524.4038696289062,0.5869876660777741,17
48,1583971200,511.4748103132144,475.2216709744296,509.1068713765792,483.6752014160156,59000770.0,527.4820556640625,-8.304899432625657,0
49,1584057600,512.1615391176439,435.321942082264,464.1397501718514,506.644287109375,66342364.0,483.6752014160156,4.7488656904705255,29
50,1584316800,491.1105876119212,471.219898431882,490.1634119366812,473.3510437011719,31986322.0,506.644287109375,-6.571325139804792,0
51,1584403200,478.32366604285744,452.1342671386415,477.3764904665349,461.7954406738281,42676838.0,473.3510437011719,-2.4412332413993454,5
52,1584489600,470.2726861593095,409.6534476614327,466.4839837531922,415.2891540527344,61181406.0,461.7954406738281,-10.070754824524506,0
53,1584576000,435.6771054777416,376.502303667405,401.1288694418768,424.1215515136719,67220048.0,415.2891540527344,2.1268066778878465,23
54,1584662400,433.14340788887984,390.4968305499615,414.38934181029646,418.1069946289063,88637464.0,424.1215515136719,-1.418121022923704,9
55,1584921600,397.2217739590976,362.294673119177,376.3128606737428,365.3966674804688,50276954.0,418.1069946289063,-12.606899149157002,0
56,1585008000,383.6061226600706,349.86299150015697,376.6207025252112,363.5733642578125,61057272.0,365.3966674804688,-0.4989928439218089,13
57,1585094400,410.8137639085549,357.6772042489588,364.875744958341,405.7463684082031,47228042.0,363.5733642578125,11.599585749765058,29
58,1585180800,444.0832691361232,398.2873248177175,412.0687177171039,426.74993896484375,57043156.0,405.7463684082031,5.176527060252053,29
59,1585267200,468.21265163955553,413.0159631623789,447.5168562753047,428.3365478515625,55235936.0,426.74993896484375,0.371788895990787,16
60,1585526400,420.0723877005265,392.1307068951928,416.7572730287072,393.85931396484375,39268444.0,428.3365478515625,-8.04909925609865,0
61,1585612800,413.7263492087412,396.8666326992353,404.34931521962255,408.1853942871094,35211092.0,393.85931396484375,3.637359791761681,29
62,1585699200,409.1087881673061,388.3419757807446,409.1087881673061,392.912109375,29103504.0,408.1853942871094,-3.7417519406307944,0
63,1585872000,399.70812797666855,383.6061417785563,399.2345401473123,385.429443359375,34996280.0,392.912109375,-1.9044121667635991,7
64,1586217600,429.6862082218802,400.3474380216403,413.9157401505629,424.3820190429688,60412638.0,385.429443359375,10.10627920484901,29
65,1586304000,447.5404944115309,410.1744034746511,416.7336121910767,420.9722290039063,56219352.0,424.3820190429688,-0.8034718451907967,11
66,1586390400,440.86288260703225,421.4931305509712,432.38564965509744,438.0923767089844,44457146.0,420.9722290039063,4.06681166251449,29
67,1586736000,448.3455435442315,419.6934837209829,442.33097313907695,424.02679443359375,34158056.0,438.0923767089844,-3.210643011196266,2
68,1586908800,440.6734653560616,399.2345312145728,440.6734653560616,408.8483581542969,57978752.0,424.02679443359375,-3.5795936668511517,0
69,1586995200,421.8246779187658,405.50957170526016,409.6534651387446,416.6388854980469,53854396.0,408.8483581542969,1.9054808924559512,22
70,1587081600,435.7007715050366,420.1907712150475,433.33283252946575,431.1069641113281,55883462.0,416.6388854980469,3.472570400140693,28
71,1587340800,455.0942023120484,442.8045931176812,450.381997919695,447.4694213867188,66232986.0,431.1069641113281,3.795451857086047,29
72,1587427200,442.3310369572448,430.0177532732101,438.0687464512328,436.4822387695313,33178006.0,447.4694213867188,-2.4554041219482547,5
73,1587513600,441.8574491550055,429.68623603919485,435.29826921581855,439.7736511230469,38289354.0,436.4822387695313,0.7540770416670906,18
74,1587600000,453.9339164935277,432.1725508137539,442.8046029436081,452.252685546875,40901222.0,439.7736511230469,2.837603933741938,26
75,1587686400,453.8865835478693,438.54232643857176,441.8574412172651,444.2490539550781,33284568.0,452.252685546875,-1.7697256086204747,7
76,1587945600,453.4129741043949,438.684376089416,447.6115235182848,440.2945861816406,27421072.0,444.2490539550781,-0.8901465829204378,11
77,1588032000,446.9721724701217,436.6479639199274,446.9721724701217,441.0997009277344,29441436.0,440.2945861816406,0.18285819797966021,15
78,1588118400,470.1306325655098,442.3783690959177,442.8046096941896,462.7426452636719,55877778.0,441.0997009277344,4.906587850868499,29
79,1588204800,482.5859624256656,469.84643919589695,474.25082880760095,474.4402465820313,43793134.0,462.7426452636719,2.5278848703676555,25
80,1588550400,454.64433234019504,434.5168488772176,453.46036272472577,437.12158203125,26722324.0,474.4402465820313,-7.865830274651639,0
81,1588636800,447.0668886240501,430.0414012263869,444.2253617895752,431.651611328125,29672858.0,437.12158203125,-1.2513613895947946,9
82,1588723200,449.9083956744494,428.9047889754282,435.2271743419148,448.2034912109375,33785846.0,431.651611328125,3.8345460664179924,29
83,1588809600,446.7353767542662,436.3401185119636,445.4093366633235,438.0687255859375,21831730.0,448.2034912109375,-2.2611973855041407,5
84,1588896000,447.0432564098975,438.1634842299199,446.11975432207817,439.9867858886719,20807484.0,438.0687255859375,0.4378446099225365,16
85,1589155200,451.8027919285637,432.8592786401544,443.7517987809897,433.7117309570313,28550784.0,439.9867858886719,-1.4261916795901959,9
86,1589241600,430.68072450672537,412.542290005838,426.7025757235718,426.9630432128906,49568418.0,433.7117309570313,-1.5560307140526222,8
87,1589328000,454.6443156871237,436.6953254118562,450.3820252275569,439.3237609863281,44346966.0,426.9630432128906,2.895032244576318,26
88,1589414400,431.4384855168023,421.4931417233304,425.28184412084346,423.2454223632813,39554890.0,439.3237609863281,-3.6597926292329954,0
89,1589500800,422.6297524883639,414.3893134361181,421.7299241312722,420.6170043945313,24349628.0,423.2454223632813,-0.6210150966485748,12
90,1589760000,420.5460199885116,393.6935825257109,420.5460199885116,396.227294921875,46649964.0,420.6170043945313,-5.79855526948197,0
91,1589846400,410.7426869335507,391.2308640881771,407.68803988874686,393.3857116699219,47460692.0,396.227294921875,-0.7171598949318739,12
92,1589932800,409.1798461352874,394.1197603572423,396.1325084429772,405.9120788574219,40014306.0,393.3857116699219,3.184245593040374,27
93,1590019200,418.65164657168174,403.63890640560027,407.9722466625215,407.0724182128906,48478908.0,405.9120788574219,0.2858597750367324,16
94,1590105600,412.1634773644346,394.52233092393,402.54965032024086,397.2691345214844,42047432.0,407.0724182128906,-2.4082407092192946,5
95,1590451200,412.8501610675768,401.9576417620944,405.8647410781913,403.6862487792969,38005152.0,397.2691345214844,1.6153065265294257,21
96,1590537600,430.8701586021425,405.93577920464736,407.2381456061135,427.9576110839844,56025754.0,403.6862487792969,6.012432273351259,29
97,1590624000,449.908447265625,432.8356114425941,435.7008120888158,447.6589050292969,75488806.0,427.9576110839844,4.60356199657499,29
98,1590710400,452.2763880759633,437.334697476126,447.0669218258737,450.68988037109375,53025166.0,447.6589050292969,0.6770725004562378,17
99,1590969600,471.2198725248056,457.53317320786255,461.7481162931512,467.739013671875,39190230.0,450.68988037109375,3.7828968528743436,29
100,1591056000,475.9557219818755,461.84281182759344,467.2890713328586,474.0613708496094,41623594.0,467.739013671875,1.3516848056146094,20
101,1591142400,495.4912603522432,480.9047611690921,483.0595799849826,484.1251525878906,50546088.0,474.0613708496094,2.122885844979314,23
102,1591228800,492.03403078925146,469.3728657021748,486.8719699225512,474.3929138183594,54275882.0,484.1251525878906,-2.0102733182747428,6
103,1591315200,493.6679200813478,474.9138263975249,475.0558969523371,489.3819274902344,35195984.0,474.3929138183594,3.1596200607697424,27
104,1591574400,505.1524398018868,476.6187747745198,502.0030693611453,481.1178588867188,49812664.0,489.3819274902344,-1.6886746606882979,8
105,1591660800,486.25628719919104,463.9029366352295,483.05956946011673,467.5732421875,61844146.0,481.1178588867188,-2.815238812909654,3
106,1591747200,473.51679110565817,463.26363169469056,468.8519624355481,469.7280883789063,36497730.0,467.5732421875,0.46085746509467684,16
107,1591833600,468.0941941542392,457.0122280466569,466.4839840683493,458.7171325683594,30897714.0,469.7280883789063,-2.3441127075340957,5
108,1591920000,467.2654305596224,439.4894935687484,439.4894935687484,465.4184265136719,42644876.0,458.7171325683594,1.4608771876018505,20
109,1592179200,461.2745290522468,446.5933068750192,458.43300217923496,449.8373718261719,32009936.0,465.4184265136719,-3.3477520011860338,1
110,1592265600,470.7226127919847,450.8555982437357,461.748117949204,469.0413818359375,45399970.0,449.8373718261719,4.269100615585697,29
111,1592352000,473.0668763129085,460.9193373897534,468.37834541840857,463.7608642578125,36957838.0,469.0413818359375,-1.1258105963818845,10
112,1592438400,485.38015409345786,460.3273475855015,464.1160500347648,483.035888671875,40870126.0,463.7608642578125,4.156242128129895,29
113,1592524800,493.9520611909721,479.34188954345046,482.08869292333486,489.3819274902344,47877752.0,483.035888671875,1.313782053712001,20
114,1592784000,495.3491168924699,484.8591648764592,492.2707963129874,487.2034301757813,29694474.0,489.3819274902344,-0.4451527921403554,13
115,1592870400,494.89926945202,481.4256902585646,492.0577425460753,493.62060546875,28830512.0,487.2034301757813,1.317144932796019,20
116,1592956800,500.819126821892,487.8191641011337,496.5568363808547,488.97943115234375,39429246.0,493.62060546875,-0.9402310732144006,11
117,1593043200,496.79358275032274,476.9028959290515,483.9593654349899,487.2034301757813,70646790.0,488.97943115234375,-0.36320566130502985,13
118,1593129600,503.4238924872996,486.84831747595854,493.00495962302807,500.3218688964844,39969138.0,487.2034301757813,2.6925998275443135,25
119,1593388800,512.706152486314,491.1105598728169,491.1105598728169,509.6041870117188,46005956.0,500.3218688964844,1.8552693160719957,22
120,1593475200,510.7881594897228,500.2508306369776,508.63331181340817,504.7735595703125,35746130.0,509.6041870117188,-0.9479175337496241,11
121,1593561600,519.0522328366897,502.61875917329024,504.7735489934417,513.6533203125,34846718.0,504.7735595703125,1.7591572644467313,22
122,1593648000,526.2745191114437,513.9375320069659,516.3528763862364,515.9266357421875,36954496.0,513.6533203125,0.4425777737218645,16
123,1593734400,518.9575904554594,506.73900077042,517.6315213477282,508.6096496582031,27597254.0,515.9266357421875,-1.4182222000340237,9
124,1593993600,530.3709544341806,520.9465462623243,524.7115459040901,522.3673095703125,35558216.0,508.6096496582031,2.7049545602123013,25
125,1594080000,526.4875858251261,517.65521873679,525.3983684647952,523.3856201171875,24349850.0,522.3673095703125,0.19494147666182232,15
126,1594166400,532.7390548952703,523.3146438643766,524.2618196903755,525.8483276367188,30056350.0,523.3856201171875,0.4705340431362717,16
127,1594252800,535.0121765882539,524.3801523695173,529.471221809998,532.7626342773438,20114484.0,525.8483276367188,1.3148861139673977,20
128,1594339200,530.4183473749359,520.7334997816465,529.4238245358104,523.3618774414062,17562978.0,532.7626342773438,-1.7645300610634955,7
129,1594598400,527.1032634047384,507.3546736953821,525.6351526699472,511.59326171875,29922114.0,523.3618774414062,-2.2486574261370085,6
130,1594684800,506.21804642380647,497.26722481493465,503.2344199505109,501.4584655761719,26612674.0,511.59326171875,-1.981026119954989,7
131,1594771200,511.0012670090253,497.3145672016317,506.8336709933505,498.759033203125,20974394.0,501.4584655761719,-0.538316243189802,12
132,1594857600,504.60784592235433,489.7371761133544,498.9958415538396,503.2107849121094,23662456.0,498.759033203125,0.8925656304196401,18
133,1594944000,522.8409599731156,501.1980194464601,501.553210316007,520.2125244140625,28405738.0,503.2107849121094,3.3786516528898805,28
134,1595203200,545.9993382551166,532.3836902002798,537.5221058170345,536.5986328125,65124096.0,520.2125244140625,3.1498873305470436,27
135,1595289600,548.3909875427954,537.0485824919947,545.5968656816383,539.2034301757812,47512422.0,536.5986328125,0.4854275065198361,16
136,1595376000,542.0211661158772,529.2579997017701,539.1796396880089,533.425537109375,24718012.0,539.2034301757812,-1.071560888350181,10
137,1595462400,541.7370628385348,528.6423494074719,532.7862424039471,535.3436279296875,20149122.0,533.425537109375,0.3595798638937696,16
138,1595548800,531.7917833346723,521.5385953018364,531.7917833346723,529.9921264648438,19598440.0,535.3436279296875,-0.9996385845740599,11
139,1595808000,522.3673193800389,509.2726057499696,520.8755063164347,511.2380065917969,37970094.0,529.9921264648438,-3.5385657515595006,0
140,1595894400,518.2945120793429,501.7662859081783,511.00124822550674,514.6242065429688,35596450.0,511.2380065917969,0.6623529368925852,17
141,1595980800,515.5003400046988,499.8956445226228,511.9484313689292,504.18157958984375,33592086.0,514.6242065429688,-2.0291752351243293,6
142,1596067200,513.2034718863025,495.7043665966615,508.6333376902901,497.5750732421875,26956266.0,504.18157958984375,-1.3103426652418961,9
143,1596153600,500.9138426553435,483.083277558819,500.9138426553435,489.1215515136719,37726696.0,497.5750732421875,-1.6989439751136801,8
144,1596412800,486.3509968464558,470.27271321005446,485.8774090184497,474.5350036621094,31783542.0,489.1215515136719,-2.9821928325222813,3
145,1596499200,502.50039012196834,475.0085934673722,477.3765326172594,493.3127746582031,60306168.0,474.5350036621094,3.9570886976051995,29
146,1596585600,500.01401757537576,483.0595513733578,496.29630713217466,486.6351623535156,33221360.0,493.3127746582031,-1.3536264714235615,9
147,1596672000,499.635152468842,486.0195025792882,491.1105716684257,492.8628234863281,33646888.0,486.6351623535156,1.2797392409322905,20
148,1596758400,495.9411524436624,483.3437277280668,490.0923543054588,494.3546447753906,24836784.0,492.8628234863281,0.3026848887708575,16
149,1597017600,503.8974593132856,494.3310081161424,494.4257025592764,497.5750732421875,22172854.0,494.3546447753906,0.6514409242093947,17
150,1597104000,507.2125000157358,496.5567752254893,496.5567752254893,505.15240478515625,20136148.0,497.5750732421875,1.5228519173187345,21
151,1597190400,504.84461568564,496.3200349329744,504.37102786604737,503.7553405761719,20666432.0,505.15240478515625,-0.27656291363762847,13
152,1597276800,507.3782566295072,500.3454896574793,505.768046615024,501.55316162109375,19892740.0,503.7553405761719,-0.43715247813737823,13
153,1597363200,504.7972645640739,486.5167864313029,504.7972645640739,489.9028930664063,20924512.0,501.55316162109375,-2.322838224572657,5
154,1597622400,495.8464969809538,483.1543479205184,495.8464969809538,489.0978698730469,19561012.0,489.9028930664063,-0.16432301273434427,14
155,1597708800,502.78453946350186,484.00677013622885,486.84829716246895,500.3455505371094,24040824.0,489.0978698730469,2.2996789307183065,24
156,1597795200,506.6442387528146,500.2271011006814,504.37099424589417,505.1287231445313,17715624.0,500.3455505371094,0.9559738469318467,18
157,1597881600,506.2417170726207,498.2144260136332,499.6114870686369,501.529541015625,19216734.0,505.1287231445313,-0.7125277110556394,12
158,1597968000,515.6424479794565,504.1815879057319,504.56048129086855,514.150634765625,28924302.0,501.529541015625,2.51652050733474,25
159,1598227200,531.8154231788657,514.1506320521144,514.3163762281067,529.0213012695312,36779740.0,514.150634765625,2.8922781570978757,26
160,1598313600,533.7335206706247,523.8828700129884,529.9448177732289,530.2763061523438,27601738.0,529.0213012695312,0.23723144603076904,15
161,1598400000,535.983006159888,525.445677344286,530.8919371815633,529.6842651367188,25190062.0,530.2763061523438,-0.11164764647336738,14
162,1598486400,535.1068262437444,523.9064640600558,533.1651279730452,526.6769409179688,20645996.0,529.6842651367188,-0.567757892142363,12
163,1598572800,532.7863321009106,518.5786965782196,526.6059875241332,527.8136596679688,38696610.0,526.6769409179688,0.21582846365340433,15
164,1598832000,544.0577576301962,521.2781352761166,534.917488792034,528.4530029296875,38501166.0,527.8136596679688,0.12113048800611585,15
165,1598918400,541.5950576766639,524.7353416550061,534.2070987245911,533.8756103515625,28877884.0,528.4530029296875,1.026128604022049,19
166,1599004800,539.4166408261281,530.7499587665834,532.3601692566277,537.1197509765625,19761682.0,533.8756103515625,0.6076585185945657,17
167,1599091200,542.7079677503818,534.207089058651,538.58777662407,535.5805053710938,19833362.0,537.1197509765625,-0.28657400936572813,13
168,1599177600,532.9757270743686,523.0303831737506,525.6824633183799,530.0868530273438,23661370.0,535.5805053710938,-1.0257379214995046,10
169,1599436800,530.1816022066531,520.4730512059954,528.6661441992501,525.9193115234375,17615466.0,530.0868530273438,-0.7861997482309325,11
170,1599523200,529.8500411093245,522.3673309236393,527.576796599215,526.8427124023438,14624918.0,525.9193115234375,0.17557843164789336,15
171,1599609600,525.6823747167836,516.8026048735946,521.4200851920529,519.2889404296875,15728872.0,526.8427124023438,-1.43378123960601,9
172,1599696000,523.2434621677486,513.369168233938,522.3673363118392,516.47119140625,15188088.0,519.2889404296875,-0.5426167984833151,12
173,1599782400,523.2434566732622,507.21252159133104,519.2653076868147,510.8354797363281,20794730.0,516.47119140625,-1.0911957459963904,10
174,1600041600,518.104996454255,498.3800551824383,515.2634699654749,501.0321350097656,21650590.0,510.8354797363281,-1.919080626823841,7
175,1600128000,509.6515518289854,501.1032684231921,505.7917994749095,506.9757690429688,16505110.0,501.0321350097656,1.1862780085128342,19
176,1600214400,519.0522508698061,505.9575360808241,506.8336619858744,517.9393310546875,18710112.0,506.9757690429688,2.1625416205620422,23
177,1600300800,518.1051350304291,510.5277290336404,513.3692562824361,513.1798095703125,18318686.0,517.9393310546875,-0.9189341683480796,11
178,1600387200,517.2525634487629,495.9411128025511,517.1578690147392,500.7243957519531,23481778.0,513.1798095703125,-2.427105195114426,5
179,1600646400,507.3782445611491,493.241661224128,499.6350961031733,496.9356689453125,19842878.0,500.7243957519531,-0.756649134490637,11
180,1600732800,501.1269984159479,487.5586948598307,499.18529978006944,490.3528747558594,18620678.0,496.9356689453125,-1.3246773376973184,9
181,1600819200,499.6352108363236,489.8556096022995,495.3729199381938,495.96490478515625,16079828.0,490.3528747558594,1.1444880448780963,19
182,1600905600,495.84643992793775,485.4275080478856,491.5841496133709,487.9848937988281,19809510.0,495.96490478515625,-1.6089870289884591,8
183,1600992000,498.1907205346016,485.7353946449185,497.2672473425153,494.42572021484375,20321544.0,487.9848937988281,1.3198823360853578,20
184,1601251200,501.5295007611157,493.78635147587335,496.7699200515837,499.2562561035156,16152422.0,494.42572021484375,0.976999312772979,18
185,1601337600,506.6916439904781,497.74082220966153,501.0559371054442,503.2107849121094,12644446.0,499.2562561035156,0.7920839769654924,18
186,1601424000,514.7426000261162,498.2143739663606,502.0030764299831,510.8117980957031,18813842.0,503.2107849121094,1.5105028372794793,21
187,1601510400,525.6825031478362,516.2580935562258,516.2580935562258,524.238037109375,21203080.0,510.8117980957031,2.6284120812644978,25
188,1601856000,536.1013899485746,526.156046142108,526.629633942416,527.7425537109375,16940126.0,524.238037109375,0.6684972004103797,17
189,1601942400,543.6787910802993,533.3545539789349,537.5458522321513,541.831787109375,19371990.0,527.7425537109375,2.6697171375258573,25
190,1602028800,551.658684764672,538.7534184429076,542.2106321782777,550.4273681640625,21248778.0,541.831787109375,1.5863929099738074,21
191,1602115200,569.7260960158046,550.948329086166,558.8335771393595,564.4219360351562,35060674.0,550.4273681640625,2.5424912859570012,25
192,1602201600,585.8281297469175,564.350933803847,568.7789683314858,584.1942749023438,44972388.0,564.4219360351562,3.503113115354882,29
193,1602460800,588.5512296372209,570.9574315684628,583.247069481048,574.7698364257812,19220546.0,584.1942749023438,-1.6132370482641114,8
194,1602547200,578.9373965283816,565.9374342386844,574.6514615247294,567.5712890625,18353952.0,574.7698364257812,-1.2524226058983146,9
195,1602633600,575.0777781551355,556.7025455312693,566.1980055233097,573.751708984375,22582918.0,567.5712890625,1.0889239891051683,19
196,1602720000,576.3564354466505,551.2562784387027,575.0303662916343,553.7426147460938,28246896.0,573.751708984375,-3.4874134446937495,1
197,1602806400,569.9628984257118,555.5184710040381,558.8335854942584,567.9974975585938,25822848.0,553.7426147460938,2.5742795358157973,25
198,1603065600,584.8808842087241,564.8007516016243,584.8808842087241,569.986572265625,42359556.0,567.9974975585938,0.350190751822117,16
199,1603152000,581.281678713912,571.0995409888332,571.8572699084973,579.6477661132812,27411978.0,569.986572265625,1.6949862185795392,21
200,1603238400,592.4583256225468,578.5821802433544,582.7971231389221,590.421875,35640752.0,579.6477661132812,1.8587337891358584,22
201,1603324800,591.9847599679864,579.1978891526778,587.2251793734391,584.0758666992188,21913060.0,590.421875,-1.0748260810596237,10
202,1603411200,591.2506044244504,583.0812157222856,588.9063681821442,585.259765625,15866230.0,584.0758666992188,0.20269608680663428,15
203,1603670400,588.1960996171958,570.4839027686133,582.4183510706442,573.467529296875,19571976.0,585.259765625,-2.014872202180522,6
204,1603756800,585.3544340450554,567.2870505906068,580.6185567469563,583.9810180664062,24317780.0,573.467529296875,1.8333189295689982,22
205,1603843200,583.4601230411454,569.0156962937793,581.5657719923105,572.8517456054688,16571186.0,583.9810180664062,-1.9057592826881842,7
206,1603929600,570.4128596049055,558.1232780908251,568.5895579548477,562.2434692382812,23060024.0,572.8517456054688,-1.8518362645426192,7
207,1604016000,567.973900810896,557.1050255565358,560.0413047538221,560.514892578125,11522716.0,562.2434692382812,-0.3074427280583799,13
208,1604275200,580.1450690524712,557.6496480075795,565.6295910686702,575.527587890625,21926080.0,560.514892578125,2.6783758132541533,25
209,1604361600,592.3399850790447,580.3818922361537,580.8317775553417,591.013916015625,28164230.0,575.527587890625,2.690805523634267,25
210,1604448000,598.9938801743824,582.5130014005952,592.9319331329635,595.4893188476562,23404822.0,591.013916015625,0.7572415320103785,18
211,1604534400,604.2980570121856,593.0976935312227,599.562178822435,601.07763671875,21433928.0,595.4893188476562,0.9384413278659338,18
212,1604620800,620.4000291628225,599.3253716836275,599.6805625400184,619.287109375,35705724.0,601.07763671875,3.0294709940723323,27
213,1604880000,637.4254307157104,622.8626069068144,622.8626069068144,634.8681030273438,26288440.0,619.287109375,2.515956398328471,25
214,1604966400,660.6550180387974,640.0776500995573,642.6586806298552,660.0156860351562,41517356.0,634.8681030273438,3.9610720538482296,29
215,1605052800,670.0320081381958,649.0520465517408,662.9755387185547,658.2633056640625,36116194.0,660.0156860351562,-0.26550586723485964,13
216,1605139200,657.6004237819327,644.0794677139719,652.3199077601627,649.6204223632812,27053948.0,658.2633056640625,-1.312982696500487,9
217,1605225600,648.2469862706338,637.9227493848422,648.2469862706338,643.5111083984375,22472480.0,649.6204223632812,-0.9404436428612298,11
218,1605312000,651.1595538431708,646.542072570809,647.7734471589163,648.6732177734375,1835066.0,643.5111083984375,0.802178751482223,18
